subject_id,mean_v_norm,median_v_norm,std_v_norm,mean_a_0,median_a_0,std_a_0,mean_w_s_eff,median_w_s_eff,std_w_s_eff,mean_t_0,median_t_0,std_t_0,error,posterior_samples_shape,framing_effect_ntc_obs,framing_effect_tc_obs,framing_effect_avg_obs
114,0.5617,0.5606,0.0656,0.6593,0.6570,0.0606,0.3580,0.3322,0.1215,0.5847,0.5843,0.0174,,"(1000, 4)",0.0278,0.3705,0.1991
115,0.5621,0.5598,0.0680,0.6612,0.6634,0.0662,0.3585,0.3387,0.1180,0.5843,0.5848,0.0183,,"(1000, 4)",0.0556,0.3043,0.1800
116,0.5605,0.5647,0.0666,0.6636,0.6639,0.0645,0.3600,0.3293,0.1219,0.5840,0.5847,0.0173,,"(1000, 4)",-0.0417,0.0255,-0.0081
119,0.5644,0.5623,0.0694,0.6586,0.6577,0.0646,0.3617,0.3360,0.1224,0.5860,0.5858,0.0178,,"(1000, 4)",-0.0741,0.3093,0.1176
122,0.5614,0.5616,0.0692,0.6607,0.6607,0.0614,0.3593,0.3321,0.1189,0.5848,0.5838,0.0177,,"(1000, 4)",-0.0833,0.1268,0.0217
123,0.5588,0.5595,0.0685,0.6593,0.6597,0.0654,0.3527,0.3279,0.1160,0.5850,0.5841,0.0178,,"(1000, 4)",0.1528,0.2797,0.2162
124,0.5618,0.5621,0.0688,0.6607,0.6596,0.0642,0.3542,0.3302,0.1187,0.5839,0.5838,0.0178,,"(1000, 4)",0.1389,0.2590,0.1990
126,0.5612,0.5612,0.0689,0.6626,0.6630,0.0658,0.3652,0.3396,0.1197,0.5850,0.5847,0.0178,,"(1000, 4)",0.2500,0.4489,0.3494
128,0.5576,0.5554,0.0679,0.6655,0.6623,0.0623,0.3502,0.3204,0.1191,0.5841,0.5838,0.0180,,"(1000, 4)",0.0556,-0.0476,0.0040
129,0.5595,0.5587,0.0675,0.6628,0.6640,0.0628,0.3553,0.3296,0.1179,0.5842,0.5836,0.0172,,"(1000, 4)",0.0417,0.1268,0.0842
131,0.5616,0.5628,0.0659,0.6593,0.6572,0.0614,0.3579,0.3265,0.1222,0.5852,0.5846,0.0176,,"(1000, 4)",0.0833,0.0871,0.0852
132,0.5597,0.5592,0.0700,0.6608,0.6600,0.0651,0.3530,0.3315,0.1128,0.5847,0.5844,0.0180,,"(1000, 4)",0.3472,0.3611,0.3542
133,0.5611,0.5602,0.0669,0.6599,0.6605,0.0628,0.3590,0.3304,0.1154,0.5847,0.5849,0.0177,,"(1000, 4)",0.2361,0.5663,0.4012
134,0.5601,0.5581,0.0676,0.6597,0.6590,0.0651,0.3502,0.3242,0.1179,0.5854,0.5850,0.0181,,"(1000, 4)",0.1806,0.4920,0.3363
135,0.5596,0.5611,0.0653,0.6584,0.6570,0.0660,0.3567,0.3357,0.1180,0.5849,0.5843,0.0179,,"(1000, 4)",0.1389,0.4036,0.2712
136,0.5623,0.5630,0.0667,0.6647,0.6650,0.0646,0.3622,0.3419,0.1204,0.5840,0.5839,0.0174,,"(1000, 4)",0.3472,0.5643,0.4558
138,0.5617,0.5615,0.0690,0.6626,0.6614,0.0636,0.3542,0.3295,0.1149,0.5847,0.5844,0.0178,,"(1000, 4)",0.1944,0.3315,0.2630
141,0.5586,0.5550,0.0671,0.6610,0.6609,0.0647,0.3547,0.3284,0.1198,0.5843,0.5839,0.0182,,"(1000, 4)",0.2639,0.4540,0.3589
142,0.5616,0.5607,0.0649,0.6595,0.6609,0.0635,0.3554,0.3357,0.1203,0.5851,0.5848,0.0179,,"(1000, 4)",0.0417,0.3566,0.1991
143,0.5622,0.5623,0.0648,0.6633,0.6620,0.0633,0.3582,0.3291,0.1221,0.5836,0.5825,0.0179,,"(1000, 4)",0.1250,0.3175,0.2212
144,0.5626,0.5605,0.0644,0.6621,0.6637,0.0634,0.3600,0.3334,0.1217,0.5845,0.5843,0.0173,,"(1000, 4)",0.0278,0.1623,0.0950
145,0.5597,0.5588,0.0654,0.6628,0.6670,0.0656,0.3585,0.3343,0.1223,0.5843,0.5836,0.0174,,"(1000, 4)",0.4306,0.4150,0.4228
146,0.5597,0.5582,0.0664,0.6628,0.6632,0.0647,0.3534,0.3290,0.1174,0.5841,0.5837,0.0182,,"(1000, 4)",-0.0833,0.4609,0.1888
147,0.5639,0.5623,0.0712,0.6583,0.6601,0.0642,0.3537,0.3292,0.1161,0.5853,0.5856,0.0175,,"(1000, 4)",0.0833,0.1408,0.1121
148,0.5621,0.5605,0.0656,0.6644,0.6643,0.0645,0.3552,0.3364,0.1159,0.5843,0.5841,0.0175,,"(1000, 4)",0.0000,0.1336,0.0668
149,0.5626,0.5629,0.0669,0.6614,0.6619,0.0645,0.3535,0.3310,0.1115,0.5846,0.5843,0.0178,,"(1000, 4)",-0.0278,0.4046,0.1884
151,0.5615,0.5624,0.0703,0.6624,0.6617,0.0627,0.3588,0.3383,0.1181,0.5851,0.5845,0.0180,,"(1000, 4)",0.1667,0.2554,0.2111
154,0.5603,0.5590,0.0679,0.6645,0.6652,0.0653,0.3562,0.3297,0.1204,0.5836,0.5834,0.0183,,"(1000, 4)",0.2676,0.4692,0.3684
155,0.5596,0.5588,0.0690,0.6651,0.6644,0.0630,0.3585,0.3397,0.1182,0.5847,0.5847,0.0173,,"(1000, 4)",0.0694,0.0983,0.0839
156,0.5608,0.5580,0.0671,0.6630,0.6621,0.0629,0.3636,0.3380,0.1222,0.5847,0.5848,0.0176,,"(1000, 4)",0.0000,0.0702,0.0351
159,0.5596,0.5598,0.0678,0.6647,0.6635,0.0663,0.3578,0.3343,0.1181,0.5847,0.5848,0.0182,,"(1000, 4)",0.0364,0.6348,0.3356
160,0.5617,0.5597,0.0668,0.6630,0.6624,0.0643,0.3516,0.3287,0.1170,0.5845,0.5844,0.0180,,"(1000, 4)",0.0972,0.3238,0.2105
162,0.5574,0.5540,0.0661,0.6642,0.6662,0.0631,0.3566,0.3322,0.1194,0.5839,0.5837,0.0175,,"(1000, 4)",0.1111,0.2132,0.1621
164,0.5595,0.5577,0.0709,0.6641,0.6646,0.0655,0.3571,0.3337,0.1158,0.5848,0.5841,0.0181,,"(1000, 4)",0.0833,0.4372,0.2603
165,0.5580,0.5574,0.0657,0.6587,0.6582,0.0654,0.3554,0.3325,0.1171,0.5844,0.5838,0.0182,,"(1000, 4)",0.7917,0.8489,0.8203
166,0.5591,0.5597,0.0679,0.6644,0.6654,0.0628,0.3578,0.3321,0.1205,0.5847,0.5850,0.0173,,"(1000, 4)",0.4444,0.7435,0.5940
167,0.5595,0.5602,0.0655,0.6623,0.6630,0.0635,0.3588,0.3327,0.1180,0.5846,0.5850,0.0182,,"(1000, 4)",0.0833,0.1976,0.1405
168,0.5605,0.5595,0.0669,0.6602,0.6593,0.0669,0.3544,0.3260,0.1201,0.5850,0.5843,0.0171,,"(1000, 4)",0.1111,-0.0613,0.0249
169,0.5587,0.5564,0.0664,0.6642,0.6621,0.0633,0.3531,0.3288,0.1164,0.5839,0.5833,0.0174,,"(1000, 4)",0.1111,0.3833,0.2472
170,0.5598,0.5598,0.0652,0.6595,0.6580,0.0646,0.3586,0.3338,0.1169,0.5850,0.5845,0.0173,,"(1000, 4)",-0.0833,0.2535,0.0851
171,0.5564,0.5562,0.0675,0.6611,0.6592,0.0653,0.3593,0.3358,0.1183,0.5852,0.5852,0.0175,,"(1000, 4)",0.1724,0.1907,0.1816
173,0.5604,0.5604,0.0656,0.6600,0.6598,0.0645,0.3592,0.3351,0.1228,0.5859,0.5846,0.0184,,"(1000, 4)",-0.0139,0.1923,0.0892
174,0.5599,0.5622,0.0656,0.6620,0.6625,0.0651,0.3569,0.3361,0.1176,0.5844,0.5841,0.0174,,"(1000, 4)",0.0000,0.0705,0.0352
175,0.5636,0.5630,0.0682,0.6635,0.6653,0.0655,0.3572,0.3300,0.1186,0.5843,0.5836,0.0184,,"(1000, 4)",0.0694,0.0243,0.0469
178,0.5615,0.5599,0.0688,0.6626,0.6644,0.0668,0.3627,0.3382,0.1219,0.5852,0.5851,0.0180,,"(1000, 4)",0.0972,0.4445,0.2709
